record_id,tokenizer_name,test_name,baseline_token_count,char_count,compression_ratio,estimated_cost,fertility_rate,max_pieces_per_word,mean_tokens_per_sentence,nsl,oov_count,oov_rate,pieces_per_word,sentence_count,token_count,word_count,input_categories_json,input_metadata_json,output_metadata_json
opensubtitles-1415,llama-sp,cost,,,,1.2e-05,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""# قرية صغيرة، قرية الهدوء ساكنها #""}",{}
opensubtitles-9107,llama-sp,cost,,,,3.2999999999999996e-05,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد قابلتُ عمّي""}",{}
opensubtitles-8575,llama-sp,cost,,,,9e-06,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،الآن""}",{}
opensubtitles-1960,llama-sp,cost,,,,9e-06,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}",{}
opensubtitles-9036,llama-sp,cost,,,,8.1e-05,,,,,,,,,27,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""السيّد \""هان\"" سوف يجدهُ و وقتها سوف أسحقهُ""}",{}
opensubtitles-9007,llama-sp,cost,,,,3.9e-05,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حدّد نفسك بأن تكون مُسجل فحسب""}",{}
opensubtitles-5076,llama-sp,cost,,,,4.4999999999999996e-05,,,,,,,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..رأيت بعض الأمور لذا لا يمكنني الوثوق به كثيراً""}",{}
opensubtitles-465,llama-sp,cost,,,,8.7e-05,,,,,,,,,29,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أنا لا أَعْرفُ لماذا، لَكنِّي عَرفتُ مباشرة أنه كَانَ أبي , تَمَدُّد على الوجه في الماءِ , فقط يغادر.""}",{}
opensubtitles-8147,llama-sp,cost,,,,3.6e-05,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف اذهب و امسك بشبح المزهرية""}",{}
opensubtitles-1426,llama-sp,cost,,,,3.2999999999999996e-05,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حسنًا، أظن أنّي فقدت شيئًا ! الأمر وما فيه أنّي لا أتذكر ما هو""}",{}
opensubtitles-5687,llama-sp,cost,,,,3.6e-05,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كيف توفي شاب مثلك ؟""}",{}
opensubtitles-9917,llama-sp,cost,,,,3.9e-05,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل تعتقدي أني أحببت المجيء و البحث عنكِ ؟""}",{}
opensubtitles-1733,llama-sp,cost,,,,1.2e-05,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أأنت قاسٍ لدرجة أنّك لن تدع فتاة تعطي والدها قبلة الوداع؟""}",{}
opensubtitles-4104,llama-sp,cost,,,,1.5e-05,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فهي جميلة""}",{}
opensubtitles-7472,llama-sp,cost,,,,3.6e-05,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""غونغ شيل لقد جلبت شاي القرفة""}",{}
opensubtitles-5758,llama-sp,cost,,,,9e-06,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أي نوع من الفساتين ؟""}",{}
opensubtitles-9951,llama-sp,cost,,,,6.3e-05,,,,,,,,,21,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا أعتقد أنني سوف أعرف حتى أذهب""}",{}
opensubtitles-7232,llama-sp,cost,,,,2.4e-05,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف أجن حقاً""}",{}
opensubtitles-2848,llama-sp,cost,,,,1.2e-05,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(أنا (جاستون""}",{}
opensubtitles-5106,llama-sp,cost,,,,9e-06,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذهبي""}",{}
opensubtitles-797,llama-sp,cost,,,,1.8e-05,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذا يعني أنهم لن يصلوو إلى هنا قبل 30 دقيقة""}",{}
opensubtitles-2478,llama-sp,cost,,,,2.4e-05,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حمدًا لله قضيت آخر خمسة أيام !""}",{}
opensubtitles-2472,llama-sp,cost,,,,2.7e-05,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كلما أغمضت عيناي أتخيل (موريس) متقطعًا به السبل وحيدًا""}",{}
opensubtitles-8743,llama-sp,cost,,,,1.8e-05,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""جُندي ترك الخدمة""}",{}
opensubtitles-6204,llama-sp,cost,,,,3.2999999999999996e-05,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فقط مجموعة أشياء غريبة""}",{}
opensubtitles-8491,llama-sp,cost,,,,9.900000000000001e-05,,,,,,,,,33,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أثناء العملية، قلبهُ توقّـفَ لِــوَهلة ولكن، لِــحُسن الحظ عاد النّـبضُ مرة أخرى و تُقام العمليّة الآن""}",{}
opensubtitles-7668,llama-sp,cost,,,,1.5e-05,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل الرئيس هنا ؟""}",{}
opensubtitles-7885,llama-sp,cost,,,,1.2e-05,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حقا؟""}",{}
opensubtitles-4514,llama-sp,cost,,,,1.2e-05,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا ؟""}",{}
opensubtitles-5890,llama-sp,cost,,,,1.2e-05,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". يبدو هذا""}",{}
opensubtitles-4963,llama-sp,cost,,,,2.1000000000000002e-05,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(تي كونغ شيل)""}",{}
opensubtitles-5818,llama-sp,cost,,,,6e-06,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من قد تكون ؟""}",{}
opensubtitles-772,llama-sp,cost,,,,2.7e-05,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...إذاً دعينـا ننتهي الآن""}",{}
opensubtitles-8314,llama-sp,cost,,,,2.1000000000000002e-05,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""اذن هل لذيك موعد؟""}",{}
opensubtitles-2582,llama-sp,cost,,,,2.1000000000000002e-05,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كنت أخطو على أصابع قدميه كثيرًا""}",{}
opensubtitles-1756,llama-sp,cost,,,,1.5e-05,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(بيل) !""}",{}
opensubtitles-93,llama-sp,cost,,,,5.7e-05,,,,,,,,,19,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هو قمعيُ، لذا سرعة الريحَ تزِيدُ بينما الهواء يُصبحُ معصوراً.""}",{}
opensubtitles-7498,llama-sp,cost,,,,6e-06,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سيدي""}",{}
opensubtitles-491,llama-sp,cost,,,,3.2999999999999996e-05,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""عندما ضَربوا الجوَّ , الأورورا مَخْلُوقةُ.""}",{}
opensubtitles-8056,llama-sp,cost,,,,2.4e-05,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا تعودي اليه""}",{}
opensubtitles-9908,llama-sp,cost,,,,2.7e-05,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". أنا حقاً أنتهت علاقتي بهذا الشخص""}",{}
opensubtitles-2782,llama-sp,cost,,,,6e-06,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""مرحبًا""}",{}
opensubtitles-10031,llama-sp,cost,,,,2.4e-05,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""[تاي يي ريونغ]""}",{}
opensubtitles-4809,llama-sp,cost,,,,2.1000000000000002e-05,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ألا تعتقد أن السائقة كانت ثملة؟""}",{}
opensubtitles-6138,llama-sp,cost,,,,4.8e-05,,,,,,,,,16,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". هناك شيء أخر أنا رفضته""}",{}
opensubtitles-4162,llama-sp,cost,,,,3.9e-05,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نعم نحن بالفعل وشكراً لك لسماحك لي بالبقاء""}",{}
opensubtitles-8738,llama-sp,cost,,,,6e-06,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لِمَاذا؟""}",{}
opensubtitles-5433,llama-sp,nsl,27,,,,,,,1.0,,,,,27,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..ركبتِ في سيارتي، جئتِ لمجموعتي والان تجرؤين على دقّ جرس منزلي؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8008,llama-sp,nsl,5,,,,,,,1.0,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من التقيتي؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5149,llama-sp,nsl,2,,,,,,,1.0,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8517,llama-sp,nsl,12,,,,,,,1.0,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،لأنني كنت أنظر لكِ فقط""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7721,llama-sp,nsl,12,,,,,,,1.0833333333333333,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الا تريد ان تعرف بمشاعرها اتجاهك؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5640,llama-sp,nsl,9,,,,,,,1.1111111111111112,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أنا لن أعمل هنا كـ سكرتيرتك ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7365,llama-sp,nsl,6,,,,,,,1.0,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""\"" مالذي أعنيه لك \""""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9312,llama-sp,nsl,26,,,,,,,1.0,,,,,26,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لكنها تقول إنني لم أفعل و إننا كنا نتسلي فقط""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9621,llama-sp,nsl,17,,,,,,,1.1176470588235294,,,,,19,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "".... أنت تقول كنت أحاول أن أجد شريك هي جو ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5771,llama-sp,nsl,8,,,,,,,1.125,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل هذه غرفة الحفيد الميت ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7279,llama-sp,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...... يجب أن أصنع شئ ما معها""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-3849,llama-sp,nsl,2,,,,,,,1.0,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""James...""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-192,llama-sp,nsl,11,,,,,,,1.0909090909090908,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نحن سَنَهْدفُ إلى السرعةِ للجدولِ النفّاثِ.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4688,llama-sp,nsl,12,,,,,,,1.1666666666666667,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""انه مثل \""هذه كيفية معرفتي بك\""""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-634,llama-sp,nsl,15,,,,,,,1.0666666666666667,,,,,16,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""وليـست لديك أي أوامر""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4226,llama-sp,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أصبح (جوني) يفعل أي شيئ الآن""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8910,llama-sp,nsl,10,,,,,,,1.1,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا بأس إذا كان ليس لديك واحد""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8255,llama-sp,nsl,15,,,,,,,1.2,,,,,18,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""بما انها هدية من خطيبتك فاتركه هنا""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-332,llama-sp,nsl,17,,,,,,,1.2352941176470589,,,,,21,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""قُلتُ، ' بيت جونسن لَيسَ هنا , بيتنا لَيسَ هنا.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1180,llama-sp,nsl,11,,,,,,,1.0,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9379,llama-sp,nsl,10,,,,,,,1.0,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذه فرصة رائعة !""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7381,llama-sp,nsl,8,,,,,,,1.0,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد أخبرني بأنه يحبها أكثر""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4638,llama-sp,nsl,11,,,,,,,1.0909090909090908,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد كان شخصاً يحدق بي""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9940,llama-sp,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الآن، أَخْـبرنِـي أن أغرُب عن وجهك فحسب""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-10734,llama-sp,nsl,13,,,,,,,1.1538461538461537,,,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف يكون من الخطير أن يأتي شيءٌ ما وأنتِ تقودي السيارة""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7242,llama-sp,nsl,8,,,,,,,1.125,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ليس لدي ما أقوله""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-3873,llama-sp,nsl,11,,,,,,,1.0909090909090908,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""Some rand to get you through the first few weeks.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4407,llama-sp,nsl,10,,,,,,,0.9,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لم تعود ( كارولينا) هل عادت؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9239,llama-sp,nsl,19,,,,,,,1.0,,,,,19,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل أنا حقاً شربت هذه و بقيت معكِ هنا ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5368,llama-sp,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..أريد الذهاب، لكن""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-106,llama-sp,nsl,19,,,,,,,1.105263157894737,,,,,21,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""خمسون ميل في السّاعة , عاصفة جيدة , الأشجار وخطوط الكهرباء أسفل , البيوت تَضرّرتْ.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-3501,llama-sp,nsl,3,,,,,,,1.0,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إستمر بالمشي""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5752,llama-sp,nsl,6,,,,,,,1.0,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا تفعلين الآن ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-6450,llama-sp,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل تريد أن تتزوجها؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9933,llama-sp,nsl,14,,,,,,,1.0,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ترجمة""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5193,llama-sp,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لهذا قمنا بجولة وسلمنا على كل الموظفون""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-58,llama-sp,nsl,26,,,,,,,1.0769230769230769,,,,,28,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الطاقة الحادّة للشمسِ تُسخّنُ الهواءَ , الذي يَرتفعُ في الأعمدةِ الضخمةِ , مصّ في الرياحِ السطحيّةِ القويَّةِ مِنْ الشمالِ والجنوبِ.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
